,mass A,
t,y,
0.000000E0,2.240132E-2
3.336700E-2,2.035760E-2
6.673400E-2,1.836149E-2
1.001010E-1,1.634868E-2
1.334680E-1,1.441819E-2
1.668350E-1,1.242493E-2
2.002020E-1,1.044606E-2
2.335690E-1,8.644856E-3
2.669360E-1,6.711329E-3
3.003030E-1,4.852798E-3
3.336700E-1,2.936923E-3
3.670370E-1,1.092639E-3
4.004040E-1,-6.541099E-4
4.337710E-1,-2.532247E-3
4.671380E-1,-4.337107E-3
5.005050E-1,-6.104883E-3
5.338720E-1,-7.829688E-3
5.672390E-1,-9.559033E-3
6.006060E-1,-1.123539E-2
6.339730E-1,-1.298792E-2
6.673400E-1,-1.465740E-2
7.007070E-1,-1.629461E-2
7.340740E-1,-1.796408E-2
7.674410E-1,-1.957768E-2
8.008080E-1,-2.112176E-2
8.341750E-1,-2.279885E-2
8.675420E-1,-2.436123E-2
9.009090E-1,-2.597614E-2
9.342760E-1,-2.759733E-2
9.676430E-1,-2.910139E-2
1.001010E0,-3.068210E-2
1.034377E0,-3.220537E-2
1.067744E0,-3.380035E-2
1.101111E0,-3.530835E-2
1.134478E0,-3.682822E-2
1.167845E0,-3.824656E-2
1.201212E0,-3.976164E-2
1.234579E0,-4.124873E-2
1.267946E0,-4.277559E-2
1.301313E0,-4.423712E-2
1.334680E0,-4.565878E-2
1.368047E0,-4.715808E-2
1.401414E0,-4.864088E-2
1.434781E0,-5.007592E-2
1.468148E0,-5.149772E-2
1.501515E0,-5.292298E-2
1.534882E0,-5.433732E-2
1.568249E0,-5.569643E-2
1.601616E0,-5.704225E-2
1.634983E0,-5.844278E-2
1.668350E0,-5.988329E-2
1.701717E0,-6.126922E-2
1.735084E0,-6.260912E-2
1.768451E0,-6.398945E-2
1.801818E0,-6.537158E-2
1.835185E0,-6.674960E-2
1.868552E0,-6.807772E-2
1.901919E0,-6.943136E-2
1.935286E0,-7.077963E-2
1.968653E0,-7.222267E-2
2.002020E0,-7.358691E-2
2.035387E0,-7.494851E-2
2.068754E0,-7.630292E-2
2.102121E0,-7.767046E-2
